,latitude,longitude,VHM0
41140,33.85416793823242,31.291667938232425,0.42800003
41141,33.85416793823242,31.33333396911621,0.42200002
41142,33.85416793823242,31.375001907348636,0.418
41143,33.85416793823242,31.416667938232425,0.41500002
41144,33.85416793823242,31.45833396911621,0.41200003
41145,33.85416793823242,31.500001907348636,0.41000003
41146,33.85416793823242,31.541667938232425,0.409
41147,33.85416793823242,31.58333396911621,0.40800002
41148,33.85416793823242,31.625001907348636,0.409
41149,33.85416793823242,31.666667938232425,0.41000003
41150,33.85416793823242,31.70833396911621,0.41200003
41151,33.85416793823242,31.750001907348636,0.41400003
41152,33.85416793823242,31.791667938232425,0.416
41153,33.85416793823242,31.83333396911621,0.41900003
41154,33.85416793823242,31.875001907348636,0.42200002
41155,33.85416793823242,31.916667938232425,0.42400002
41156,33.85416793823242,31.95833396911621,0.42700002
41157,33.85416793823242,32.0,0.42900002
41158,33.85416793823242,32.04166793823242,0.43100002
41159,33.85416793823242,32.083335876464844,0.43400002
41160,33.85416793823242,32.125,0.43600002
41161,33.85416793823242,32.16666793823242,0.43800002
41162,33.85416793823242,32.208335876464844,0.44000003
41163,33.85416793823242,32.25,0.44200003
41164,33.85416793823242,32.29166793823242,0.44400004
41165,33.85416793823242,32.333335876464844,0.446
41166,33.85416793823242,32.375,0.44700003
41167,33.85416793823242,32.41666793823242,0.448
41168,33.85416793823242,32.458335876464844,0.448
41169,33.85416793823242,32.5,0.448
41170,33.85416793823242,32.54166793823242,0.44700003
41171,33.85416793823242,32.583335876464844,0.44700003
41172,33.85416793823242,32.625,0.446
41173,33.85416793823242,32.66666793823242,0.44500002
41174,33.85416793823242,32.708335876464844,0.44300002
41175,33.85416793823242,32.75,0.44000003
41176,33.85416793823242,32.79166793823242,0.43800002
41177,33.85416793823242,32.833335876464844,0.43500003
41178,33.85416793823242,32.875,0.432
41179,33.85416793823242,32.91666793823242,0.42900002
41180,33.85416793823242,32.958335876464844,0.42600003
41181,33.85416793823242,33.0,0.423
41182,33.85416793823242,33.04166793823242,0.42000002
41183,33.85416793823242,33.083335876464844,0.41700003
41184,33.85416793823242,33.125,0.41400003
41185,33.85416793823242,33.16666793823242,0.411
41186,33.85416793823242,33.208335876464844,0.409
41187,33.85416793823242,33.25,0.40800002
41188,33.85416793823242,33.29166793823242,0.40800002
41189,33.85416793823242,33.333335876464844,0.40800002
41190,33.85416793823242,33.375,0.409
41191,33.85416793823242,33.41666793823242,0.41000003
41192,33.85416793823242,33.458335876464844,0.411
41193,33.85416793823242,33.5,0.411
41194,33.85416793823242,33.54166793823242,0.41000003
41195,33.85416793823242,33.583335876464844,0.40800002
41196,33.85416793823242,33.625,0.40500003
41197,33.85416793823242,33.66666793823242,0.402
41198,33.85416793823242,33.708335876464844,0.397
41199,33.85416793823242,33.75,0.393
41200,33.85416793823242,33.79166793823242,0.388
41201,33.85416793823242,33.833335876464844,0.38300002
41202,33.85416793823242,33.875,0.379
41203,33.85416793823242,33.91666793823242,0.37600002
41204,33.85416793823242,33.958335876464844,0.37300003
41205,33.85416793823242,34.0,0.37
41206,33.85416793823242,34.04166793823242,0.36900002
41207,33.85416793823242,34.083335876464844,0.36800003
41208,33.85416793823242,34.125,0.367
41209,33.85416793823242,34.16666793823242,0.367
41210,33.85416793823242,34.208335876464844,0.367
41211,33.85416793823242,34.25,0.36800003
41212,33.85416793823242,34.29166793823242,0.36800003
41213,33.85416793823242,34.333335876464844,0.36900002
41214,33.85416793823242,34.375,0.37
41215,33.85416793823242,34.41666793823242,0.37
41216,33.85416793823242,34.458335876464844,0.37
41217,33.85416793823242,34.5,0.37
41218,33.85416793823242,34.54166793823242,0.37
41219,33.85416793823242,34.583335876464844,0.37100002
41220,33.85416793823242,34.625,0.372
41221,33.85416793823242,34.66666793823242,0.374
41222,33.85416793823242,34.708335876464844,0.377
41223,33.85416793823242,34.75,0.38000003
41224,33.85416793823242,34.79166793823242,0.38300002
41225,33.85416793823242,34.833335876464844,0.386
41226,33.85416793823242,34.875,0.38900003
41227,33.85416793823242,34.91666793823242,0.39200002
41228,33.85416793823242,34.958335876464844,0.39400002
41229,33.85416793823242,35.0,0.395
41230,33.89583206176758,26.000001907348636,0.316
41231,33.89583206176758,26.041667938232425,0.317
41232,33.89583206176758,26.08333396911621,0.319
41233,33.89583206176758,26.125001907348636,0.32200003
41234,33.89583206176758,26.166667938232425,0.326
41235,33.89583206176758,26.20833396911621,0.33100003
41236,33.89583206176758,26.250001907348636,0.335
41237,33.89583206176758,26.291667938232425,0.33900002
41238,33.89583206176758,26.33333396911621,0.34100002
41239,33.89583206176758,26.375001907348636,0.34300002
41240,33.89583206176758,26.416667938232425,0.344
41241,33.89583206176758,26.45833396911621,0.344
41242,33.89583206176758,26.500001907348636,0.344
41243,33.89583206176758,26.541667938232425,0.344
41244,33.89583206176758,26.58333396911621,0.34300002
41245,33.89583206176758,26.625001907348636,0.342
41246,33.89583206176758,26.666667938232425,0.34100002
41247,33.89583206176758,26.70833396911621,0.34
41248,33.89583206176758,26.750001907348636,0.34100002
41249,33.89583206176758,26.791667938232425,0.342
41250,33.89583206176758,26.83333396911621,0.344
41251,33.89583206176758,26.875001907348636,0.34600002
41252,33.89583206176758,26.916667938232425,0.34800002
41253,33.89583206176758,26.95833396911621,0.349
41254,33.89583206176758,27.000001907348636,0.351
41255,33.89583206176758,27.041667938232425,0.35300002
41256,33.89583206176758,27.08333396911621,0.35500002
41257,33.89583206176758,27.125001907348636,0.35700002
41258,33.89583206176758,27.166667938232425,0.35900003
41259,33.89583206176758,27.20833396911621,0.36100003
41260,33.89583206176758,27.250001907348636,0.36100003
41261,33.89583206176758,27.291667938232425,0.36
41262,33.89583206176758,27.33333396911621,0.35900003
41263,33.89583206176758,27.375001907348636,0.35700002
41264,33.89583206176758,27.416667938232425,0.35700002
41265,33.89583206176758,27.45833396911621,0.356
41266,33.89583206176758,27.500001907348636,0.35700002
41267,33.89583206176758,27.541667938232425,0.35700002
41268,33.89583206176758,27.58333396911621,0.358
41269,33.89583206176758,27.625001907348636,0.35900003
41270,33.89583206176758,27.666667938232425,0.36200002
41271,33.89583206176758,27.70833396911621,0.36600003
41272,33.89583206176758,27.750001907348636,0.372
41273,33.89583206176758,27.791667938232425,0.37800002
41274,33.89583206176758,27.83333396911621,0.384
41275,33.89583206176758,27.875001907348636,0.388
41276,33.89583206176758,27.916667938232425,0.393
41277,33.89583206176758,27.95833396911621,0.397
41278,33.89583206176758,28.000001907348636,0.40100002
41279,33.89583206176758,28.041667938232425,0.40500003
41280,33.89583206176758,28.08333396911621,0.40800002
41281,33.89583206176758,28.125001907348636,0.41000003
41282,33.89583206176758,28.166667938232425,0.41200003
41283,33.89583206176758,28.20833396911621,0.41400003
41284,33.89583206176758,28.250001907348636,0.41700003
41285,33.89583206176758,28.291667938232425,0.41900003
41286,33.89583206176758,28.33333396911621,0.423
41287,33.89583206176758,28.375001907348636,0.42800003
41288,33.89583206176758,28.416667938232425,0.43300003
41289,33.89583206176758,28.45833396911621,0.43800002
41290,33.89583206176758,28.500001907348636,0.44300002
41291,33.89583206176758,28.541667938232425,0.44700003
41292,33.89583206176758,28.58333396911621,0.44900003
41293,33.89583206176758,28.625001907348636,0.45100003
41294,33.89583206176758,28.666667938232425,0.453
41295,33.89583206176758,28.70833396911621,0.45400003
41296,33.89583206176758,28.750001907348636,0.45400003
41297,33.89583206176758,28.791667938232425,0.455
41298,33.89583206176758,28.83333396911621,0.45400003
41299,33.89583206176758,28.875001907348636,0.45400003
41300,33.89583206176758,28.916667938232425,0.453
41301,33.89583206176758,28.95833396911621,0.45200002
41302,33.89583206176758,29.000001907348636,0.45100003
41303,33.89583206176758,29.041667938232425,0.44900003
41304,33.89583206176758,29.08333396911621,0.448
41305,33.89583206176758,29.125001907348636,0.446
41306,33.89583206176758,29.166667938232425,0.44500002
41307,33.89583206176758,29.20833396911621,0.44500002
41308,33.89583206176758,29.250001907348636,0.44500002
41309,33.89583206176758,29.291667938232425,0.446
41310,33.89583206176758,29.33333396911621,0.44700003
41311,33.89583206176758,29.375001907348636,0.448
41312,33.89583206176758,29.416667938232425,0.44700003
41313,33.89583206176758,29.45833396911621,0.44500002
41314,33.89583206176758,29.500001907348636,0.441
41315,33.89583206176758,29.541667938232425,0.43500003
41316,33.89583206176758,29.58333396911621,0.42900002
41317,33.89583206176758,29.625001907348636,0.423
41318,33.89583206176758,29.666667938232425,0.416
41319,33.89583206176758,29.70833396911621,0.409
41320,33.89583206176758,29.750001907348636,0.40300003
41321,33.89583206176758,29.791667938232425,0.397
41322,33.89583206176758,29.83333396911621,0.39000002
41323,33.89583206176758,29.875001907348636,0.384
41324,33.89583206176758,29.916667938232425,0.379
41325,33.89583206176758,29.95833396911621,0.37600002
41326,33.89583206176758,30.000001907348636,0.374
41327,33.89583206176758,30.041667938232425,0.374
41328,33.89583206176758,30.08333396911621,0.377
41329,33.89583206176758,30.125001907348636,0.381
41330,33.89583206176758,30.166667938232425,0.38700002
41331,33.89583206176758,30.20833396911621,0.39400002
41332,33.89583206176758,30.250001907348636,0.40100002
41333,33.89583206176758,30.291667938232425,0.40800002
41334,33.89583206176758,30.33333396911621,0.41400003
41335,33.89583206176758,30.375001907348636,0.42000002
41336,33.89583206176758,30.416667938232425,0.425
41337,33.89583206176758,30.45833396911621,0.43
41338,33.89583206176758,30.500001907348636,0.43400002
41339,33.89583206176758,30.541667938232425,0.43800002
41340,33.89583206176758,30.58333396911621,0.44300002
41341,33.89583206176758,30.625001907348636,0.44700003
41342,33.89583206176758,30.666667938232425,0.45200002
41343,33.89583206176758,30.70833396911621,0.45700002
41344,33.89583206176758,30.750001907348636,0.462
41345,33.89583206176758,30.791667938232425,0.467
41346,33.89583206176758,30.83333396911621,0.47100002
41347,33.89583206176758,30.875001907348636,0.47400004
41348,33.89583206176758,30.916667938232425,0.47500002
41349,33.89583206176758,30.95833396911621,0.47400004
41350,33.89583206176758,31.000001907348636,0.47200003
41351,33.89583206176758,31.041667938232425,0.467
41352,33.89583206176758,31.08333396911621,0.46100003
41353,33.89583206176758,31.125001907348636,0.45400003
41354,33.89583206176758,31.166667938232425,0.44700003
41355,33.89583206176758,31.20833396911621,0.44000003
41356,33.89583206176758,31.250001907348636,0.43400002
41357,33.89583206176758,31.291667938232425,0.42900002
41358,33.89583206176758,31.33333396911621,0.42600003
41359,33.89583206176758,31.375001907348636,0.423
41360,33.89583206176758,31.416667938232425,0.42100003
41361,33.89583206176758,31.45833396911621,0.41900003
41362,33.89583206176758,31.500001907348636,0.418
41363,33.89583206176758,31.541667938232425,0.41700003
41364,33.89583206176758,31.58333396911621,0.41700003
41365,33.89583206176758,31.625001907348636,0.418
41366,33.89583206176758,31.666667938232425,0.41900003
41367,33.89583206176758,31.70833396911621,0.42100003
41368,33.89583206176758,31.750001907348636,0.423
41369,33.89583206176758,31.791667938232425,0.42600003
41370,33.89583206176758,31.83333396911621,0.42800003
41371,33.89583206176758,31.875001907348636,0.43100002
41372,33.89583206176758,31.916667938232425,0.43300003
41373,33.89583206176758,31.95833396911621,0.43500003
41374,33.89583206176758,32.0,0.43800002
41375,33.89583206176758,32.04166793823242,0.44000003
41376,33.89583206176758,32.083335876464844,0.44200003
41377,33.89583206176758,32.125,0.44400004
41378,33.89583206176758,32.16666793823242,0.44700003
41379,33.89583206176758,32.208335876464844,0.44900003
41380,33.89583206176758,32.25,0.45100003
41381,33.89583206176758,32.29166793823242,0.453
41382,33.89583206176758,32.333335876464844,0.45400003
41383,33.89583206176758,32.375,0.455
41384,33.89583206176758,32.41666793823242,0.45400003
41385,33.89583206176758,32.458335876464844,0.45400003
41386,33.89583206176758,32.5,0.453
41387,33.89583206176758,32.54166793823242,0.45200002
41388,33.89583206176758,32.583335876464844,0.45000002
41389,33.89583206176758,32.625,0.44900003
41390,33.89583206176758,32.66666793823242,0.44700003
41391,33.89583206176758,32.708335876464844,0.44400004
41392,33.89583206176758,32.75,0.44200003
41393,33.89583206176758,32.79166793823242,0.439
41394,33.89583206176758,32.833335876464844,0.43600002
41395,33.89583206176758,32.875,0.43300003
41396,33.89583206176758,32.91666793823242,0.43
41397,33.89583206176758,32.958335876464844,0.42700002
41398,33.89583206176758,33.0,0.42400002
41399,33.89583206176758,33.04166793823242,0.42000002
41400,33.89583206176758,33.083335876464844,0.416
41401,33.89583206176758,33.125,0.41300002
41402,33.89583206176758,33.16666793823242,0.409
41403,33.89583206176758,33.208335876464844,0.407
41404,33.89583206176758,33.25,0.40500003
41405,33.89583206176758,33.29166793823242,0.404
41406,33.89583206176758,33.333335876464844,0.40500003
41407,33.89583206176758,33.375,0.40500003
41408,33.89583206176758,33.41666793823242,0.40600002
41409,33.89583206176758,33.458335876464844,0.407
41410,33.89583206176758,33.5,0.407
41411,33.89583206176758,33.54166793823242,0.40600002
41412,33.89583206176758,33.583335876464844,0.404
41413,33.89583206176758,33.625,0.402
41414,33.89583206176758,33.66666793823242,0.39800003
41415,33.89583206176758,33.708335876464844,0.39400002
41416,33.89583206176758,33.75,0.38900003
41417,33.89583206176758,33.79166793823242,0.38500002
41418,33.89583206176758,33.833335876464844,0.38000003
41419,33.89583206176758,33.875,0.377
41420,33.89583206176758,33.91666793823242,0.37300003
41421,33.89583206176758,33.958335876464844,0.37100002
41422,33.89583206176758,34.0,0.36900002
41423,33.89583206176758,34.04166793823242,0.36800003
41424,33.89583206176758,34.083335876464844,0.36800003
41425,33.89583206176758,34.125,0.36800003
41426,33.89583206176758,34.16666793823242,0.36800003
41427,33.89583206176758,34.208335876464844,0.36800003
41428,33.89583206176758,34.25,0.36900002
41429,33.89583206176758,34.29166793823242,0.37
41430,33.89583206176758,34.333335876464844,0.37
41431,33.89583206176758,34.375,0.37100002
41432,33.89583206176758,34.41666793823242,0.37100002
41433,33.89583206176758,34.458335876464844,0.37100002
41434,33.89583206176758,34.5,0.37100002
41435,33.89583206176758,34.54166793823242,0.37100002
41436,33.89583206176758,34.583335876464844,0.37100002
41437,33.89583206176758,34.625,0.372
41438,33.89583206176758,34.66666793823242,0.374
41439,33.89583206176758,34.708335876464844,0.37600002
41440,33.89583206176758,34.75,0.379
41441,33.89583206176758,34.79166793823242,0.38200003
41442,33.89583206176758,34.833335876464844,0.38500002
41443,33.89583206176758,34.875,0.388
41444,33.89583206176758,34.91666793823242,0.39000002
41445,33.89583206176758,34.958335876464844,0.39200002
41446,33.89583206176758,35.0,0.39400002
41447,33.9375,26.000001907348636,0.31800002
41448,33.9375,26.041667938232425,0.32000002
41449,33.9375,26.08333396911621,0.32200003
41450,33.9375,26.125001907348636,0.326
41451,33.9375,26.166667938232425,0.33100003
41452,33.9375,26.20833396911621,0.33600003
41453,33.9375,26.250001907348636,0.34100002
41454,33.9375,26.291667938232425,0.34500003
41455,33.9375,26.33333396911621,0.347
41456,33.9375,26.375001907348636,0.349
41457,33.9375,26.416667938232425,0.349
41458,33.9375,26.45833396911621,0.349
41459,33.9375,26.500001907348636,0.349
41460,33.9375,26.541667938232425,0.349
41461,33.9375,26.58333396911621,0.34800002
41462,33.9375,26.625001907348636,0.347
41463,33.9375,26.666667938232425,0.34600002
41464,33.9375,26.70833396911621,0.34600002
41465,33.9375,26.750001907348636,0.34600002
41466,33.9375,26.791667938232425,0.347
41467,33.9375,26.83333396911621,0.34800002
41468,33.9375,26.875001907348636,0.349
41469,33.9375,26.916667938232425,0.35000002
41470,33.9375,26.95833396911621,0.351
41471,33.9375,27.000001907348636,0.35200003
41472,33.9375,27.041667938232425,0.35300002
41473,33.9375,27.08333396911621,0.35500002
41474,33.9375,27.125001907348636,0.35700002
41475,33.9375,27.166667938232425,0.36
41476,33.9375,27.20833396911621,0.36100003
41477,33.9375,27.250001907348636,0.36100003
41478,33.9375,27.291667938232425,0.36100003
41479,33.9375,27.33333396911621,0.36
41480,33.9375,27.375001907348636,0.35900003
41481,33.9375,27.416667938232425,0.35900003
41482,33.9375,27.45833396911621,0.358
41483,33.9375,27.500001907348636,0.35900003
41484,33.9375,27.541667938232425,0.35900003
41485,33.9375,27.58333396911621,0.35900003
41486,33.9375,27.625001907348636,0.36
41487,33.9375,27.666667938232425,0.36100003
41488,33.9375,27.70833396911621,0.365
41489,33.9375,27.750001907348636,0.37
41490,33.9375,27.791667938232425,0.37500003
41491,33.9375,27.83333396911621,0.381
41492,33.9375,27.875001907348636,0.386
41493,33.9375,27.916667938232425,0.39000002
41494,33.9375,27.95833396911621,0.39400002
41495,33.9375,28.000001907348636,0.39800003
41496,33.9375,28.041667938232425,0.402
41497,33.9375,28.08333396911621,0.40500003
41498,33.9375,28.125001907348636,0.407
41499,33.9375,28.166667938232425,0.40800002
41500,33.9375,28.20833396911621,0.41000003
41501,33.9375,28.250001907348636,0.411
41502,33.9375,28.291667938232425,0.41400003
41503,33.9375,28.33333396911621,0.418
41504,33.9375,28.375001907348636,0.42200002
41505,33.9375,28.416667938232425,0.42800003
41506,33.9375,28.45833396911621,0.43400002
41507,33.9375,28.500001907348636,0.439
41508,33.9375,28.541667938232425,0.44400004
41509,33.9375,28.58333396911621,0.44700003
41510,33.9375,28.625001907348636,0.45000002
41511,33.9375,28.666667938232425,0.45200002
41512,33.9375,28.70833396911621,0.45400003
41513,33.9375,28.750001907348636,0.455
41514,33.9375,28.791667938232425,0.45600003
41515,33.9375,28.83333396911621,0.45600003
41516,33.9375,28.875001907348636,0.45600003
41517,33.9375,28.916667938232425,0.455
41518,33.9375,28.95833396911621,0.455
41519,33.9375,29.000001907348636,0.45400003
41520,33.9375,29.041667938232425,0.453
41521,33.9375,29.08333396911621,0.45200002
41522,33.9375,29.125001907348636,0.45100003
41523,33.9375,29.166667938232425,0.45000002
41524,33.9375,29.20833396911621,0.45000002
41525,33.9375,29.250001907348636,0.45000002
41526,33.9375,29.291667938232425,0.45000002
41527,33.9375,29.33333396911621,0.45100003
41528,33.9375,29.375001907348636,0.45000002
41529,33.9375,29.416667938232425,0.44900003
41530,33.9375,29.45833396911621,0.44500002
41531,33.9375,29.500001907348636,0.44000003
41532,33.9375,29.541667938232425,0.43400002
41533,33.9375,29.58333396911621,0.42700002
41534,33.9375,29.625001907348636,0.41900003
41535,33.9375,29.666667938232425,0.41200003
41536,33.9375,29.70833396911621,0.40500003
41537,33.9375,29.750001907348636,0.39800003
41538,33.9375,29.791667938232425,0.39100003
41539,33.9375,29.83333396911621,0.38500002
41540,33.9375,29.875001907348636,0.38000003
41541,33.9375,29.916667938232425,0.37600002
41542,33.9375,29.95833396911621,0.374
41543,33.9375,30.000001907348636,0.374
41544,33.9375,30.041667938232425,0.37600002
41545,33.9375,30.08333396911621,0.38000003
41546,33.9375,30.125001907348636,0.386
41547,33.9375,30.166667938232425,0.393
41548,33.9375,30.20833396911621,0.40100002
41549,33.9375,30.250001907348636,0.409
41550,33.9375,30.291667938232425,0.41700003
41551,33.9375,30.33333396911621,0.42400002
41552,33.9375,30.375001907348636,0.43
41553,33.9375,30.416667938232425,0.43500003
41554,33.9375,30.45833396911621,0.439
41555,33.9375,30.500001907348636,0.44400004
41556,33.9375,30.541667938232425,0.44900003
41557,33.9375,30.58333396911621,0.453
41558,33.9375,30.625001907348636,0.45800003
41559,33.9375,30.666667938232425,0.46300003
41560,33.9375,30.70833396911621,0.467
41561,33.9375,30.750001907348636,0.47100002
41562,33.9375,30.791667938232425,0.47500002
41563,33.9375,30.83333396911621,0.47700003
41564,33.9375,30.875001907348636,0.47800002
41565,33.9375,30.916667938232425,0.47800002
41566,33.9375,30.95833396911621,0.47500002
41567,33.9375,31.000001907348636,0.47100002
41568,33.9375,31.041667938232425,0.46600002
41569,33.9375,31.08333396911621,0.45900002
41570,33.9375,31.125001907348636,0.45200002
41571,33.9375,31.166667938232425,0.446
41572,33.9375,31.20833396911621,0.44000003
41573,33.9375,31.250001907348636,0.43600002
41574,33.9375,31.291667938232425,0.432
41575,33.9375,31.33333396911621,0.43
41576,33.9375,31.375001907348636,0.42900002
41577,33.9375,31.416667938232425,0.42800003
41578,33.9375,31.45833396911621,0.42700002
41579,33.9375,31.500001907348636,0.42700002
41580,33.9375,31.541667938232425,0.42700002
41581,33.9375,31.58333396911621,0.42700002
41582,33.9375,31.625001907348636,0.42800003
41583,33.9375,31.666667938232425,0.42900002
41584,33.9375,31.70833396911621,0.43100002
41585,33.9375,31.750001907348636,0.43400002
41586,33.9375,31.791667938232425,0.43600002
41587,33.9375,31.83333396911621,0.43800002
41588,33.9375,31.875001907348636,0.441
41589,33.9375,31.916667938232425,0.44300002
41590,33.9375,31.95833396911621,0.44400004
41591,33.9375,32.0,0.446
41592,33.9375,32.04166793823242,0.448
41593,33.9375,32.083335876464844,0.45000002
41594,33.9375,32.125,0.453
41595,33.9375,32.16666793823242,0.455
41596,33.9375,32.208335876464844,0.45700002
41597,33.9375,32.25,0.45900002
41598,33.9375,32.29166793823242,0.46
41599,33.9375,32.333335876464844,0.46
41600,33.9375,32.375,0.46
41601,33.9375,32.41666793823242,0.45800003
41602,33.9375,32.458335876464844,0.45700002
41603,33.9375,32.5,0.455
41604,33.9375,32.54166793823242,0.453
41605,33.9375,32.583335876464844,0.45200002
41606,33.9375,32.625,0.45000002
41607,33.9375,32.66666793823242,0.44700003
41608,33.9375,32.708335876464844,0.44500002
41609,33.9375,32.75,0.44200003
41610,33.9375,32.79166793823242,0.439
41611,33.9375,32.833335876464844,0.43600002
41612,33.9375,32.875,0.43300003
41613,33.9375,32.91666793823242,0.43
41614,33.9375,32.958335876464844,0.42600003
41615,33.9375,33.0,0.423
41616,33.9375,33.04166793823242,0.41900003
41617,33.9375,33.083335876464844,0.41400003
41618,33.9375,33.125,0.41000003
41619,33.9375,33.16666793823242,0.407
41620,33.9375,33.208335876464844,0.404
41621,33.9375,33.25,0.40100002
41622,33.9375,33.29166793823242,0.4
41623,33.9375,33.333335876464844,0.4
41624,33.9375,33.375,0.4
41625,33.9375,33.41666793823242,0.40100002
41626,33.9375,33.458335876464844,0.402
41627,33.9375,33.5,0.402
41628,33.9375,33.54166793823242,0.402
41629,33.9375,33.583335876464844,0.40100002
41630,33.9375,33.625,0.39800003
41631,33.9375,33.66666793823242,0.395
41632,33.9375,33.708335876464844,0.39100003
41633,33.9375,33.75,0.386
41634,33.9375,33.79166793823242,0.38200003
41635,33.9375,33.833335876464844,0.37800002
41636,33.9375,33.875,0.374
41637,33.9375,33.91666793823242,0.37100002
41638,33.9375,33.958335876464844,0.36900002
41639,33.9375,34.0,0.36800003
41640,33.9375,34.04166793823242,0.367
41641,33.9375,34.083335876464844,0.367
41642,33.9375,34.125,0.367
41643,33.9375,34.16666793823242,0.36800003
41644,33.9375,34.208335876464844,0.36900002
41645,33.9375,34.25,0.37
41646,33.9375,34.29166793823242,0.37100002
41647,33.9375,34.333335876464844,0.372
41648,33.9375,34.375,0.37300003
41649,33.9375,34.41666793823242,0.374
41650,33.9375,34.458335876464844,0.374
41651,33.9375,34.5,0.374
41652,33.9375,34.54166793823242,0.374
41653,33.9375,34.583335876464844,0.374
41654,33.9375,34.625,0.37500003
41655,33.9375,34.66666793823242,0.37600002
41656,33.9375,34.708335876464844,0.37800002
41657,33.9375,34.75,0.38000003
41658,33.9375,34.79166793823242,0.38300002
41659,33.9375,34.833335876464844,0.38500002
41660,33.9375,34.875,0.388
41661,33.9375,34.91666793823242,0.38900003
41662,33.9375,34.958335876464844,0.39100003
41663,33.9375,35.0,0.39200002
41664,33.97916793823242,26.000001907348636,0.32000002
41665,33.97916793823242,26.041667938232425,0.323
41666,33.97916793823242,26.08333396911621,0.326
41667,33.97916793823242,26.125001907348636,0.33100003
41668,33.97916793823242,26.166667938232425,0.33600003
41669,33.97916793823242,26.20833396911621,0.34100002
41670,33.97916793823242,26.250001907348636,0.34500003
41671,33.97916793823242,26.291667938232425,0.349
41672,33.97916793823242,26.33333396911621,0.351
41673,33.97916793823242,26.375001907348636,0.35200003
41674,33.97916793823242,26.416667938232425,0.35300002
41675,33.97916793823242,26.45833396911621,0.35300002
41676,33.97916793823242,26.500001907348636,0.35200003
41677,33.97916793823242,26.541667938232425,0.35200003
41678,33.97916793823242,26.58333396911621,0.351
41679,33.97916793823242,26.625001907348636,0.35000002
41680,33.97916793823242,26.666667938232425,0.35000002
41681,33.97916793823242,26.70833396911621,0.35000002
41682,33.97916793823242,26.750001907348636,0.35000002
41683,33.97916793823242,26.791667938232425,0.351
41684,33.97916793823242,26.83333396911621,0.35200003
41685,33.97916793823242,26.875001907348636,0.35200003
41686,33.97916793823242,26.916667938232425,0.35200003
41687,33.97916793823242,26.95833396911621,0.35200003
41688,33.97916793823242,27.000001907348636,0.35200003
41689,33.97916793823242,27.041667938232425,0.35300002
41690,33.97916793823242,27.08333396911621,0.35500002
41691,33.97916793823242,27.125001907348636,0.358
41692,33.97916793823242,27.166667938232425,0.36
41693,33.97916793823242,27.20833396911621,0.36200002
41694,33.97916793823242,27.250001907348636,0.36200002
41695,33.97916793823242,27.291667938232425,0.36200002
41696,33.97916793823242,27.33333396911621,0.36100003
41697,33.97916793823242,27.375001907348636,0.36
41698,33.97916793823242,27.416667938232425,0.36
41699,33.97916793823242,27.45833396911621,0.36
41700,33.97916793823242,27.500001907348636,0.36
41701,33.97916793823242,27.541667938232425,0.36
41702,33.97916793823242,27.58333396911621,0.36
41703,33.97916793823242,27.625001907348636,0.36100003
41704,33.97916793823242,27.666667938232425,0.36200002
41705,33.97916793823242,27.70833396911621,0.365
41706,33.97916793823242,27.750001907348636,0.36900002
41707,33.97916793823242,27.791667938232425,0.374
41708,33.97916793823242,27.83333396911621,0.379
41709,33.97916793823242,27.875001907348636,0.384
41710,33.97916793823242,27.916667938232425,0.388
41711,33.97916793823242,27.95833396911621,0.393
41712,33.97916793823242,28.000001907348636,0.397
41713,33.97916793823242,28.041667938232425,0.4
41714,33.97916793823242,28.08333396911621,0.40300003
41715,33.97916793823242,28.125001907348636,0.40500003
41716,33.97916793823242,28.166667938232425,0.40600002
41717,33.97916793823242,28.20833396911621,0.407
41718,33.97916793823242,28.250001907348636,0.40800002
41719,33.97916793823242,28.291667938232425,0.41000003
41720,33.97916793823242,28.33333396911621,0.41300002
41721,33.97916793823242,28.375001907348636,0.418
41722,33.97916793823242,28.416667938232425,0.423
41723,33.97916793823242,28.45833396911621,0.42900002
41724,33.97916793823242,28.500001907348636,0.43400002
41725,33.97916793823242,28.541667938232425,0.43800002
41726,33.97916793823242,28.58333396911621,0.44200003
41727,33.97916793823242,28.625001907348636,0.44500002
41728,33.97916793823242,28.666667938232425,0.44700003
41729,33.97916793823242,28.70833396911621,0.44900003
41730,33.97916793823242,28.750001907348636,0.45100003
41731,33.97916793823242,28.791667938232425,0.45200002
41732,33.97916793823242,28.83333396911621,0.453
41733,33.97916793823242,28.875001907348636,0.45400003
41734,33.97916793823242,28.916667938232425,0.45400003
41735,33.97916793823242,28.95833396911621,0.453
41736,33.97916793823242,29.000001907348636,0.453
41737,33.97916793823242,29.041667938232425,0.45200002
41738,33.97916793823242,29.08333396911621,0.45100003
41739,33.97916793823242,29.125001907348636,0.45000002
41740,33.97916793823242,29.166667938232425,0.44900003
41741,33.97916793823242,29.20833396911621,0.44900003
41742,33.97916793823242,29.250001907348636,0.44900003
41743,33.97916793823242,29.291667938232425,0.44900003
41744,33.97916793823242,29.33333396911621,0.448
41745,33.97916793823242,29.375001907348636,0.44700003
41746,33.97916793823242,29.416667938232425,0.44500002
41747,33.97916793823242,29.45833396911621,0.441
41748,33.97916793823242,29.500001907348636,0.43500003
41749,33.97916793823242,29.541667938232425,0.42800003
41750,33.97916793823242,29.58333396911621,0.42100003
41751,33.97916793823242,29.625001907348636,0.41300002
41752,33.97916793823242,29.666667938232425,0.40600002
41753,33.97916793823242,29.70833396911621,0.39900002
